112348546,Database Systems,1
115987938,Database Systems,1
348121549,Database Systems,1
322654189,Database Systems,2
552455318,Database Systems,2
455798411,Operating System Design,1
552455318,Operating System Design,1
567354612,Operating System Design,1
112348546,Operating System Design,2
115987938,Operating System Design,2
322654189,Operating System Design,2
567354612,Data Structures,1
552455318,Communication Networks,1
455798411,Optical Electronics,1
301221823,Perception,1
301221823,Social Cognition,1
301221823,American Political Parties,1
556784565,Air Quality Engineering,1
099354543,Patent Law,1
574489456,Urban Economics,1
574489456,Introductory Latin,1
574489456,Archaeology of the Incas,1
